id,name,followers_count,lang,time_zone,text,retweet_count
2218308561.0,"Khalifa"",JetLife69_""",1158.0,,              JetLife        ,@brainwane excellent,0.0
603047832.0,KaDeija Dalrymple ,159.0,en,Easter Time (US & Canada),Night good people.  #fb,0.0
28757342.0,Jevon Safarik,28.0,en,Pacific Time (US & Canada),What makes you ask? Did he suddenly become ambivalent and swarthy? RT @mpesce   Is Chuck Norris jewish?,0.0
222617763.0,Rubber Knob,1400.0,en,Casablanca,"@F6x made my day, thanks.",0.0
40897354.0,Jiivanii RedMarks,1151.0,en,Pacific Time (US & Canada),"RT @benkepes: Since the @gigaom staff have all been let go, I'm wondering who all of us GigaO contractors should contact about the $$$ theyÃ¢â¬Â¦",5.0
333078665.0,Jill,1711.0,en,Central Time (US & Canada),There is not a day you don't make my life better @marikotamaki,0.0
1114707913.0,¡Jhonatan¡,340.0,en,Easter Time (US & Canada),"""I am NORMALIZING television""  - @shondarhimes. http://t.co/ZsexabE1CDExactly.#fb",2.0
53308462.0,JimmyTheExploder,328.0,en,Pacific Time (US & Canada),So great Ã¢â¬Å@EricaJoy: Ã¢â¬ÅYou are not alone. You are seen. I am with you.Ã¢â¬Â Thx for the tears in my teaÃ¢â¬Â  @shondarhimes. http://t.co/ZsexabE1CD,0.0
568388087.0,Jo' Artiga,348.0,en,Eastern Time (US & Canada),Spotted in Temescal: in ironic sock garters with ankle high hiking boots and shorts. #notahipster #fb,0.0
2334997532.0,Haruka,34.0,en,Easter Time (US & Canada),@mbrhmr only if there's a bunch of billionaires on yachts pointing and laughing as it happens. And even then I wonder.,0.0
2193685661.0,Jon,246.0,en,Easter Time (US & Canada),.@monteiro more fellow #funnywomen worth knowing @DawnWhitwell @beckydonohue @johnsonbecky @kthalps Sandra Shamas @jsele Julia Jackson,1.0
335080461.0,J.A. Dipankar Sarkar,247.0,en,Kolkata,".@monteiro fellow #funnywomen worth knowing Cynthia Levin, Betsy Salkind, AundrÃÂ© the Wonderwoman, @jamiedenbo @jessicachaffin Carolyn Taylor",0.0
128266623.0,$tackzz,176.0,en,Alaska,RT @monteiro: Let us now praise funny women. #funnywomen,5.0
2971533842.0,Ano,59.0,en,Krasnoyarsk,Yes Ã¢â¬Å@monteiro: I wish God was real so I could punch him in the neck for taking Gilda Radner away from us too soon. #funnywomenÃ¢â¬Â,0.0
1527066073.0,John Smalley,308.0,en,Hong Kong,"RT @F6x: @monteiro Joan Rivers, Ellen DeGeneres, Wanda Sykes, Aisha Tyler, Maya Rudolph, Heather Gold, Megan McCarthy, Bea Arthur. #funnywÃ¢â¬Â¦",3.0
363991245.0,Maniac,472.0,en,Pacific Time (US & Canada),"And, as Fran Lebowitz says,""money-grubbing"" used to be a phrase.What do you think it would take for Americans to criticize wealth over life?",0.0
21714748.0,JoAnna Robertson,66.0,en,Pacific Time (US & Canada),"Jill Lepore piece I just tweeted makes great points about the reticense to name villains, similar to @umairh 's earlier critique of idea biz",0.0
152077459.0,Jah Lee e,153.0,en,Singapore,"RT @JamilSmith: Jill Lepore on why income inequality persists, and how it's metastasized into a problem only Congress can solve: http://t.cÃ¢â¬Â¦",8.0
636764655.0,Doughboy,257.0,en,Easter Time (US & Canada),Night pals at SXSW. Night all good people.#fb,0.0
58983782.0,Megan .,961.0,en,Central Time (US & Canada),"@brainwane cataloguing master tapes, listening to you in some. Good memories. Thanks for all that help.",0.0
545516275.0,Cmard,100.0,en,Easter Time (US & Canada),5. @gpetriglieri @meganhustad @umairh presume everything is outside ourselves. It invited the dominance/ to do list approach you show well,0.0
33726503.0,Joseph Palmer,670.0,en,Pacific Time (US & Canada),4 @gpetriglieri @meganhustad @umairh and everyone in a way objects. Relationality is necessary to get at institutions build them and not,0.0
32628646.0,Josh Howell,440.0,en,Central Time (US & Canada),3. @gpetriglieri @meganhustad @umairh reflects... Love your essay. Would add that the hyperrationality is connected to making everything,0.0
91823642.0,Patrick O'Neill,281.0,en,Central Time (US & Canada),2. @gpetriglieri @meganhustad @umairh dictates a lot of what can be delivered. And as you say it's a but bigger thing that TED merely,0.0
51465730.0,(~'-')~ Srijeet Bose,19.0,en,New Delhi,1. @gpetriglieri @meganhustad @umairh I couldn't agree more. And I've coached a couple of TED talks including Nilofers. The even framing,0.0
969199590.0,Jr.Boy,460.0,en,Easter Time (US & Canada),RT @AJENews: Some numbers are so huge they almost lose the power to shock. 3.9 million Syrians are refugees http://t.co/eicpn5Hi8o http://tÃ¢â¬Â¦,159.0
270752804.0,futbolista ½,222.0,en,Pacific Time (US & Canada),RT @HeerJeet: Orson Welles had some shrewd things to say about Woody Allen: https://t.co/qBris3wVuH via @AngryBlackLady,16.0
2290521421.0,Jeremy Estrada,455.0,en,Easter Time (US & Canada),"RT @badaude: ""is there a marxist dating site?"" @morningJewshow in conversation with @mckenziewark (tangential to) Kathy Acker https://t.co/Ã¢â¬Â¦",3.0
433559911.0,Juan Carlos Vicente,178.0,en-gb,Madrid,RT @badaude: http://t.co/Xwv8t0ciW0 Ã¢â¬Â¦ @mckenziewark talks about his correspondence with Kathy Acker (@mitpress) @morningJewshow #morninglisÃ¢â¬Â¦,4.0
146252687.0,WHO_AHN Ä,151.0,en,Pacific Time (US & Canada),RT @BarryPierce: I've never seen the proletariat and the bourgeoisie more clearly illustrated in one instagram post http://t.co/dL2yAgwTQE,21325.0
2398614422.0,Juarez,700.0,en,Central Time (US & Canada),RT @sandyanne57: Ã¢â¬Å@HuffingtonPost: Boston's St. Patrick's Day parade to include gay groups for first time http://t.co/dZCYOV6UrAÃ¢â¬Â I'd love Ã¢â¬Â¦,1.0
913855980.0,James,91.0,en,Pacific Time (US & Canada),"RT @rmchase: ""100 Americans gave 70% of the #SuperPAC money spent through the cycle."" We want democracy back! https://t.co/oWSi8uTwsh @CameÃ¢â¬Â¦",8.0
375871540.0,Justin,525.0,en,Eastern Time (US & Canada),"RT @dialmformovies: RIP Jeff Hale, aged 92Created Sesame Street's iconic 'Pinball' segment, and Typewriter character http://t.co/87hy3heTIn",289.0
297808691.0,Jace Zipp,2011.0,en,Central Time (US & Canada),RT @zeldman: Nostalgia for the old folks. @alistapart Ã¢ââ 1: articles by @thelancearthur http://t.co/0ZDQqbzg3y &amp; @zeldman http://t.co/5LoD2WÃ¢â¬Â¦,13.0
27014940.0,Jules,155.0,en,Amsterdam,Mini SxSF today w @documentally https://t.co/dynebVWezn,1.0
363309757.0,D.,3226.0,en,New Delhi,An original @pimimond at Mama's Royale https://t.co/4gSvinCv5T,2.0
2169418620.0,Jushan Samra,287.0,en,Easter Time (US & Canada),RT @justkelly_ok: HOLY SHIT LOOK AT THIS EMAIL I GOT FROM A RECRUITER USING HIS REAL FULL NAME AND EMAILcc @girlziplocked for the list httÃ¢â¬Â¦,2930.0
167099444.0,Angelic,546.0,en,Pacific Time (US & Canada),"@benschwartzy relying on ""men are strong, women must be rescued"" is pretty cliche and boring too at this point, like an airplane food joke.",0.0
23413533.0,Justin D. Morrow,1066.0,en,Central Time (US & Canada),@benschwartzy it was great to see Bond have some vulnerability though in Skyfall. Big progress and dramatically interesting.,0.0
624223536.0,Justin Gibbs,767.0,en,Pacific Time (US & Canada),@benschwartzy Yes though the women in it exist a bit more as people than they do than in Kingsmen  which also has lots of failing women.,0.0
2287761206.0,JUUDIBO,139.0,en,Easter Time (US & Canada),Kingsmen is v fun and extraordinary in someways. Just know: as sexist as a '67 Bond film and violent as a contemporary video game.#fb,0.0
546074374.0,Not Goku,577.0,en,Pacific Time (US & Canada),@JenaFriedman she lost Miss Marmelstein onBroadway to Barbra! We covered her in a recent @morningJewshow (which you shd do!),0.0
612832024.0,just ,717.0,en,Pacific Time (US & Canada),RT @JovankaVuckovic: Screenwriter @julie_bush is sticking her neck out for all women in film. Please RT. Women In Hollywood: A Shit Show: hÃ¢â¬Â¦,46.0
252595286.0,JuveUnited 5H&M/,1808.0,en,Eastern Time (US & Canada),What straight people call foreplay,0.0
159691975.0,t,5248.0,en,Chongqing,"RT @GlobalBarnard: ""Women don't live under capitalism, they live under feudalism"" @TheRobinMorgan #BarnardWCW",6.0
216112755.0,Kitty,289.0,en,London,RT @om: California has about one year of water left. Will you ration now? http://t.co/uKYLgFrduw,84.0
574566147.0,Yook Karen e,349.0,en,Singapore,"My #1 favourite person on twitter these days (and in podcast, see: A Tiny Sense of Accomplishment): @Sherman_Alexie #ff",0.0
898427606.0,Kieran the Whale,343.0,en,Easter Time (US & Canada),"RT @KITHOnline: Kids in the Hall will be performing live in Las Vegas, NV on June 5 - tickets on sale now!... http://t.co/px5EjcBuRa",3.0
455802121.0,Katherine Gernhardt,111.0,en,Easter Time (US & Canada),"RT @ch3ryl: hmm fishy? RT @MotherJones: The NYPD Is Editing the Wikipedia Pages of Eric Garner, Sean Bell http://t.co/2U1x4eIRMK",23.0
405970201.0,Damon Lane,12478.0,en,Easter Time (US & Canada),RT @VICE: Spike Jonze and Chris Milk Discuss the Future of Immersive Film http://t.co/rcfGUF3n62 http://t.co/KJyPHbQDyq,60.0
392963387.0,Kyrstaun,1029.0,en,Central Time (US & Canada),@emilynussbaum my first and scariest memory of the movies is that Fruma Sarah scene,0.0
1370908110.0,K.T. Milone,27.0,en,Easter Time (US & Canada),@NJE88 This concludes my Sandberg/US Politics/Global Econ meandering minute. Thanks for listening.,0.0
27493957.0,DiEzEL_THEGREAT,323.0,en,Alaska,@NJE88 I think the culture is due for another break. We're heading into beatnik times.,0.0
1535051239.0,Lauren Seabrook,1756.0,en,Easter Time (US & Canada),@NJE88 People wanna have a family. See them some times. Make a living. Not be indebted half their life. Global economy making that tough.,0.0
1690030831.0,Yuung.K,233.0,en,Easter Time (US & Canada),"@NJE88 I don't expect Hilary Clinton to do anything radically different either, as much as the times demand it. I hope to be wrong.",0.0
882866095.0,Niemanda,234.0,en,Athens,"@NJE88 the true joy of Silicon Valley is the gall to imagine things can be entirely different. Not a great base for ""the same but MORE.""",0.0
2425786212.0,Madhu,245.0,en,Chennai,@NJE88 early second wave feminism envisioned a really different workplace across the board. There were some decent ideas in there.,0.0
1408968848.0,Kairi's Bot,103.0,en,Easter Time (US & Canada),@NJE88 I predict we'll see media-savvy political contenders arise who make Sarah Palin look cultured and temperate.,0.0
573246139.0,Kaia Kennedy,924.0,en,Easter Time (US & Canada),@NJE88 I don't see how we get past these 2 parties just ignoring each other worse and worse via Kardashian style media moves.,0.0
2265815350.0,(Adventure Girl(,1653.0,en,Easter Time (US & Canada),@NJE88 if Sandberg had really implemented one big solution on one big issue in HER OWN company. I think she'd have turned more heads.,0.0
315458934.0,Kali ,150.0,en,Central Time (US & Canada),@NJE88 I recommend everyone go watch http://t.co/VaTZ5RCvXb to get a renewed sense of how much is possible and how #1 child care is,0.0
104960620.0,kandus ,72.0,en,Easter Time (US & Canada),@NJE88 Only political leader showing any gumption for it is Warren or Rand and neither looks likely to come middle enough to win,0.0
1347167636.0,amak,151.0,en,Arizona,@NJE88 I mean Walmart raised its minimum wage. I bet we see more of this kind of thing before the whole system melts apart.,0.0
2290332602.0,vanilli,223.0,en,Easter Time (US & Canada),@NJE88 we have massive income inequality driving politics and a corrupt corptocracy with real trouble addressing it. Trying slowly.,0.0
50252197.0,Kanushree,282.0,en,Mumbai,@NJE88 As the #EllenPaovKPCB trial and every other Facebook thread make clear: the problem is so deep dudes don't get they're soaking in it,0.0
1136566969.0,dAn3$my££3,150.0,en,Easter Time (US & Canada),"@NJE88 for people who want them, I don't think the blow back would have been like this.",0.0
2987929881.0,Karen Crow,5.0,en,Easter Time (US & Canada),@NJE88 her basic point re: negotiating I completely agree with. And if the book and campaign were targeted as some business negotiating tips,0.0
1715023975.0,Karim Alkhoja,209.0,en,Baghdad,"@NJE88 to be fair the problems of our time, the corruption problems and corporate America's role, are so big its going to be tough to lead.",0.0
2505586309.0,Karina Turebek,49.0,ru,,@NJE88 I imagine she's a profoundly focused person who's insanely capable. Haven't met her yet. But challenged on the communication front.,0.0
143405692.0,Karola ,644.0,en,Paris,"@NJE88 Every time there's a press release, look at the careful choice of partners. It seems pretty telling. There's zero grass roots there.",0.0
636709756.0,kart,273.0,en,Easter Time (US & Canada),"@ninavizz sure. Here's mine. If he hasn't been in therapy by 35, next guy!",0.0
2240095033.0,~k@~,91.0,en,Easter Time (US & Canada),@NJE88 in ye olde GOP times I'd say she had some kind of libertarian shot in her party. But the new GOP primary would eat her alive.,0.0
375777649.0,Katelyn,509.0,en,Mountain Time (US & Canada),"@NJE88 @NJE88 if she runs...but it sure looks like ""when."" Though if she wants to run Republican....that would be interesting.",0.0
1539759007.0,Kathryn,292.0,en,Atlantic Time (Canada),@NJE88 I think Sandberg has really underestimated the harm this approach will do for her when she runs for office.,0.0
1689315170.0,Kat,1625.0,es,Madrid,@NJE88 condescension is often present when someone is either completely unaware of someone else implied in the situation or doesn't give 2s,0.0
282616462.0,Katie Hagan,56.0,en,Eastern Time (US & Canada),RT @NJE88: @heathr and being super condescending at the same time.,1.0
2433146611.0,KATIE SMELLS (GOOD),11.0,fr,France,"Feminist pushback on #LeanIn is bc it's like Netanyahu saying in the US Congress where he has access, he's speaking for all Jews. He isn't.",1.0
21253156.0,Katie Shell,113.0,en,Pacific Time (US & Canada),not really challenging or threatening any underlying issue among the male structure of the funders or execs of the tech world.,0.0
624058980.0,Kav S,93.0,en,La Paz,"#LeanIn is a calculated effort to bolster female creed and shore up political alliances and ""grassroots"" (heavily in quotes) while...",0.0
2408175668.0,Kayleigh Hemstreet,252.0,en,Easter Time (US & Canada),Current corp culture isn't healthy. It's not healthy for women or for men. It's certainly not helping have a democracy. #Leanin,0.0
366407174.0,[ÁO¹8TUUU_:±C±±±[,212.0,en,Pacific Time (US & Canada),"For any help it does women in corporate America, I say zay gezunt. I'll always take any good. #LeanIn",0.0
1648972316.0,Kayla Ayy,495.0,en,Pacific Time (US & Canada),"It's the press campaign of speaking ""for women"" that doesn't work about Sandberg;s work. And I don't think it'll politically fly.",0.0
2460935354.0,Keariii,236.0,en,Sydney,Sandberg's pr campaign and book is offensive because of it's hypocrisy and underlying buy-in to business as usual.,0.0
472301455.0,Keaton Patti,611.0,en,Eastern Time (US & Canada),"No. No that's not it at all. ""why do people find SandbergÃ¢â¬â¢s advice so offensive? I think itÃ¢â¬â¢s because sheÃ¢â¬â¢s speaking for herself...""",0.0
2927086706.0,KayGee,309.0,en,Tijuana,RT @NellSco: Great article by @MonicaBPotts explaining why haters *don't* have to hate Lean In. http://t.co/AZ133Kxk1O Ã¢â¬Â¦,2.0
1403795054.0,Chief Keiv,490.0,en,Easter Time (US & Canada),"Anybody remember where that spreadsheet is, from awhile back, of dudes who agreed to not speak on panels that weren't half female? @anildash",0.0
422839809.0,Kelly Conrad,289.0,en,Mountain Time (US & Canada),@Carrie_Rachel interviews Kim Gordon for an hour about her book  http://t.co/J9zcK54zOZ,1.0
2937792273.0,Kendrick Green,763.0,en,Easter Time (US & Canada),Why do award shows stay desperate to attract young male viewers? Just give up on them. It's not their game.#fb,0.0
